,city,country,lat,lng,temp,humidity,cloudiness,wind_speed
0,constitucion,mx,17.437637905726717,-122.9093625527269,73.78,100,68,16.82
1,berezovyy,ru,51.969478161930574,134.99506326837908,18.43,50,68,5.3
2,souillac,mu,-63.225670703128436,77.84678277565453,33.1,98,68,32.14
3,ushuaia,ar,-58.85986760320072,-53.41379330814923,36.07,100,44,21.52
4,durango,us,37.63203383069071,-107.5882589592195,33.35,77,1,4.7
5,barentsburg,sj,85.6651638337603,4.2535061256945,4.12,90,80,36.73
6,isangel,vu,-20.142255286030096,169.9189535776876,81.88,100,0,14.47
7,cape town,za,-52.51596532260954,-7.050183090595407,38.68,93,92,16.15
8,tuktoyaktuk,ca,72.18266415142745,-127.6631876786,-0.83,68,44,6.64
9,ligayan,ph,3.57111715176789,119.5758504446847,83.59,100,0,16.49
10,kieta,pg,-1.65270577700537,157.29102650686994,81.88,100,80,4.63
11,osorno,cl,-40.61992725489441,-73.6405181343929,51.82,100,92,6.87
12,illoqqortoormiut,gl,81.52265903328785,-13.604594417133288,-11.18,74,64,36.62
13,zhigansk,ru,68.38863855749526,120.98816645534484,-9.2,33,36,4.74
14,chiredzi,zw,-21.702643772417304,31.895027432873032,67.3,99,92,16.26
15,georgetown,sh,-12.073464669294427,-17.617618709404635,76.93,100,92,13.69
16,oranjestad,aw,13.823694118525767,-71.09509270137751,79.63,97,68,22.86
17,gamboula,cf,4.721132722277251,15.018587728022615,68.47,96,20,6.76
18,hithadhoo,mv,-10.0799918794582,74.20145455983484,82.51,100,8,15.03
19,mataura,pf,-70.2438777421339,-144.59952592550124,33.1,87,92,32.48
20,rupert,us,43.018003582053296,-113.83026393656472,36.1,85,90,9.17
21,bajil,ye,15.285187289482877,42.999078116965876,80.53,56,56,4.29
22,busselton,au,-80.96286917080543,85.10517815284848,-73.37,0,0,7.43
23,punta arenas,cl,-87.15177654488099,-94.4173084449859,-33.59,44,44,12.8
24,cabo san lucas,mx,18.611495492980836,-113.25575010397458,74.41,100,0,15.48
25,hun,ly,27.859800574668146,15.712251755370506,69.37,26,36,19.51
26,bredasdorp,za,-71.33146286380831,26.162442237432565,14.74,75,12,18.72
27,viedma,ar,-46.344795296851025,-58.337945995253556,58.12,100,92,22.3
28,juneau,us,58.52298835273483,-132.14975230365047,18.25,76,0,1.72
29,miyako,jp,39.84850914325892,143.08473864423686,37.96,100,0,11.34
30,taolanaro,mg,-63.85604267604047,58.12709046833207,33.28,95,64,25.55
31,vila velha,br,-23.96383518105255,-31.5588469639517,79.9,100,64,19.73
32,ponta delgada,pt,30.187066817405338,-27.208749604029695,64.24,100,0,2.28
33,nikolskoye,ru,50.8753339857701,172.06562222921718,34.9,100,44,24.87
34,hobart,au,-56.26213310560571,151.51841449219788,42.28,90,68,22.97
35,avarua,ck,-44.48684023550756,-162.32401731717087,58.21,100,0,23.98
36,camacha,pt,34.84967564638458,-12.835136833657616,61.9,100,24,22.19
37,makung,tw,22.592182802290637,118.62395893615998,70.54,100,0,20.96
38,port elizabeth,za,-81.1637805885437,36.32186956297398,-63.74,0,12,12.68
39,rikitea,pf,-73.35909125310688,-135.47379490804,31.84,90,92,29.46
40,qaanaaq,gl,87.75923851108115,-68.203709033451,-17.93,53,24,13.02
41,kashi,cn,38.3105424445023,75.34253104640341,11.5,90,0,1.83
42,albany,au,-66.09313685148128,117.69357842989365,12.85,99,68,22.53
43,lebu,cl,-36.49709559990237,-82.05675728147156,61.9,100,44,23.98
44,saint george,bm,31.87017975812225,-49.646142146095855,67.48,100,68,20.29
45,pyapon,mm,16.33884148305053,95.59727315747058,92.23,58,0,1.83
46,balikpapan,id,-1.4423139288212927,118.05537005202672,83.86,100,0,10.67
47,cidreira,br,-60.49485269805529,-19.20594429073676,34.81,98,88,14.7
48,fairbanks,us,70.2285170773908,-142.66679485193683,-7.61,83,90,12.75
49,mglin,ru,53.28002367196404,32.618211200925145,10.06,81,92,17.27
50,bluff,nz,-59.36752007533197,164.70072839073464,41.11,92,92,26.33
51,vaini,to,-53.95507230261426,-173.81928732004542,46.51,100,76,19.28
52,lavrentiya,ru,71.4680815879626,-173.27843932857445,-5.6,71,56,26.55
53,dharchula,in,31.96237874138637,81.42315914597856,17.53,47,36,6.87
54,poso,id,-0.5275998578149255,120.81281382300311,85.84,100,0,5.41
55,diego de almagro,cl,-26.57658460499155,-69.34593632094865,47.68,94,0,1.61
56,cockburn town,tc,22.647036146104664,-70.82657254821393,73.33,100,92,11.79
57,garmsar,ir,34.86436191923635,52.059108237524406,61.36,53,0,7.76
58,luanda,ao,-9.83566119765576,12.01334188987891,82.06,100,80,3.51
59,amontada,br,-3.2036258489882243,-39.86324915460353,79.09,100,0,5.86
60,kapaa,us,30.267342025340973,-174.4001955568828,63.16,100,76,30.13
61,borovikha,ru,53.617518109569936,83.88867965181925,14,85,32,4.47
62,port alfred,za,-87.36857435503316,52.25828488246013,-64.55,0,32,4.74
63,faanui,pf,-7.470929408567773,-150.56574742650906,82.42,98,92,17.72
64,qasigiannguit,gl,67.03149614476351,-50.682727760975915,-13.01,75,24,9.17
65,bielsko-biala,pl,49.6385659403827,19.197069561210874,26.58,80,75,8.05
66,new norfolk,au,-70.92177522236757,129.20877149182658,-47.09,0,0,16.04
67,arraial do cabo,br,-41.241454583988315,-31.0666382557174,63.97,100,80,17.6
68,brigantine,us,38.390293027062135,-73.11454821093697,43,100,0,28.12
69,xuddur,so,4.375611580027555,45.06785076349171,79.54,68,8,6.2
70,bambous virieux,mu,-32.16460186662697,82.32816442340093,68.2,100,76,20.62
71,atuona,pf,-12.286574018470947,-134.92376516856808,80.17,100,80,20.4
72,yellowknife,ca,69.91357060939212,-117.98606458938563,7.63,84,48,17.83
73,kavaratti,in,12.226190781104663,72.77923274395117,81.7,100,68,7.09
74,carnarvon,au,-22.961423721941987,105.50811102934001,76.3,100,0,21.41
75,mar del plata,ar,-51.211197577771436,-47.093099659311726,46.06,92,0,22.19
76,mayo,ca,66.48309650950807,-141.26330944988007,20.5,93,92,2.73
77,chunskiy,ru,55.81922906167961,100.05473654133047,29.68,76,92,6.98
78,mahebourg,mu,-36.52558583990964,69.04746640041613,66.13,100,68,11.9
79,marcona,pe,-17.78569798794353,-77.26643211476917,72.61,100,32,13.13
80,tasiilaq,gl,52.33595253874405,-33.04619060451272,41.02,100,68,0.83
81,khatanga,ru,68.74806158461018,100.71709370603226,-12.71,77,36,4.97
82,broken hill,au,-29.132570251682406,140.68098492859312,102.76,20,0,15.82
83,coihaique,cl,-43.59937253551658,-70.77124198906779,34.81,91,64,2.62
84,rapid city,us,44.14949261675477,-103.26893644242683,19.85,100,1,6.42
85,dikson,ru,81.71787814417092,73.01896784053108,-13.16,84,36,11.9
86,port-gentil,ga,-1.5191579063179605,7.22924582792885,81.7,100,88,12.35
87,jamestown,sh,-25.021102759181094,-16.31006411882195,76.84,100,0,15.26
88,burica,pa,6.730521143594343,-82.87415137185356,84.31,99,0,9.22
89,kaili,cn,27.238594561986748,108.02213293013145,61.81,99,92,8.66
90,mafinga,tz,-7.0488082537981605,34.73574864253644,67.66,100,92,4.52
91,altamira,br,-3.6800761693481765,-52.9495279463498,72.7,97,80,2.17
92,thompson,ca,66.98917767436237,-91.88223617931378,-38,0,12,3.18
93,talnakh,ru,76.38685489595063,87.39519550813722,-13.16,84,8,4.18
94,hermanus,za,-54.1243893328315,9.264558569967559,36.61,93,92,18.05
95,alofi,nu,-24.97923313073542,-167.33462279948853,77.2,100,76,9.44
96,iqaluit,ca,65.63954445915012,-74.50012503589228,-6.05,73,68,17.72
97,lorengau,pg,13.822936872234305,150.13319126822879,79.36,100,56,15.7
98,geraldton,au,-29.39569461216041,104.78244348653583,67.66,100,24,15.48
99,general jose eduvigis diaz,py,-27.186918990321963,-58.33060184014626,78.8,88,68,6.93
100,swan river,ca,52.36226800851169,-101.0356671683997,18.34,78,0,7.31
101,khandyga,ru,65.13207174928338,138.83406001590555,-5.42,61,56,3.74
102,port lincoln,au,-37.018634495457974,135.56226056213646,66.04,98,88,26.89
103,antofagasta,cl,-23.3515686242468,-73.20435607216325,67.84,100,92,12.24
104,fort smith,us,34.73811679180594,-94.20764504182594,53.74,57,1,5.53
105,najran,sa,17.28789181368655,46.877003451070216,73.4,43,20,9.17
106,east london,za,-83.61286488925026,59.29996384584754,-78.32,0,0,10.45
107,saleaula,ws,-9.386583758807891,-172.72950816438393,82.33,100,0,7.99
108,carballo,es,44.79156353995315,-10.117585009430151,50.11,100,68,14.14
109,koygorodok,ru,60.11875655693873,51.491899281585916,8.98,63,48,8.66
110,bengkulu,id,-12.980358400804686,93.43521144854772,81.34,100,8,5.3
111,puerto ayora,ec,-17.80913132483524,-102.95525680921826,73.24,100,76,16.49
112,aklavik,ca,67.6988994695509,-139.67704384267867,-1.19,55,24,2.95
113,kalur kot,pk,32.055393041989554,71.36040985515092,81.7,40,0,4.74
114,hambantota,lk,-2.3939332020029624,86.83381941937003,83.14,100,24,7.31
115,valparaiso,cl,-31.970649135194137,-76.97441100182475,66.31,97,92,15.48
116,kerman,us,36.3977804608653,-120.12377161777721,48.49,100,24,3.51
117,sompeta,in,17.651372928432952,85.73632465165198,81.43,99,48,4.63
118,portland,au,-45.197882776374364,136.73585999971445,55.78,97,100,27
119,puerto leguizamo,co,-0.7873237615847117,-73.67309061425821,73.96,95,64,2.51
120,concepcion del oro,mx,24.829061183262656,-101.94616134438705,54.7,28,0,8.43
121,severo-kurilsk,ru,42.07432071256074,162.93523124673277,36.25,100,92,11.01
122,mumbwa,zm,-14.485897931384677,27.298355459576513,67.48,99,8,4.52
123,chuy,uy,-41.79017272009357,-45.58165763694835,65.05,100,20,21.3
124,upernavik,gl,81.38477904907346,-58.32701770959979,-26.3,40,64,2.17
125,antropovo,ru,58.20047559544281,43.20280137854833,-1.91,70,8,8.99
126,mount gambier,au,-39.30587026994277,139.96183117586733,64.96,96,88,16.49
127,castro,cl,-47.955655656404886,-86.36144508919386,48.22,100,36,17.72
128,bodden town,ky,18.618078078095845,-79.93272620597092,79.36,100,8,12.68
129,nizhneyansk,ru,89.4838002527591,137.58124471861984,-18.56,55,36,10
130,margate,za,-38.387153681341374,37.064038613900166,62.44,100,56,22.75
131,coquimbo,cl,-27.64448958769723,-87.3341623358602,70.99,100,92,15.37
132,barrow,us,66.96168559859194,-158.40791772938266,-5.81,70,1,3.29
133,am timan,td,10.28086800754792,21.276917568734927,74.23,17,0,11.01
134,grand river south east,mu,-17.912972362941485,73.0227815590905,77.74,100,100,24.87
135,presidente epitacio,br,-21.372820930418918,-52.71654084073145,72.79,97,12,2.73
136,muros,es,42.72025031460236,-14.492612106375582,54.79,100,92,12.91
137,amderma,ru,75.46585725461077,64.1965156864773,-13.25,83,24,6.31
138,lamu,ke,-3.6787856461749016,43.519843781394506,80.98,100,32,14.25
139,caravelas,br,-22.80428186785646,-29.867964804450274,78.1,100,80,13.47
140,bay roberts,ca,40.219712119645855,-52.40785971066996,60.01,100,0,33.82
141,cherskiy,ru,69.70936182598531,161.95637453865368,-18.56,54,0,14.14
142,honiara,sb,-15.929948772262662,157.10496706512848,84.04,100,64,16.49
143,necochea,ar,-52.27549791761717,-51.92655146652196,44.8,100,80,13.69
144,hilo,us,34.706643460743614,-143.40700530746204,55.69,100,76,1.16
145,butaritari,ki,17.724108510711382,164.86630020335488,77.83,100,8,23.98
146,sokoni,tz,-6.690660549235382,42.743739671423874,82.78,100,36,16.49
147,moerai,pf,-20.94298722525555,-152.23087308994673,71.71,100,92,1.83
148,kangaatsiaq,gl,69.64624379478917,-55.64225480490093,0.7,100,32,30.47
149,tulun,ru,54.26578382562556,100.02687986978138,37.15,72,44,1.72
150,gamboma,cg,-2.020336997328427,15.82115298500903,69.1,100,92,8.43
151,pisco,pe,-18.587432036603946,-84.30580947633484,70.09,100,92,15.48
152,dolbeau,ca,53.235891742666034,-71.99931276361241,-2.9,69,76,23.87
153,longyearbyen,sj,86.62741735299709,19.87447024481465,-4.25,67,24,31.47
154,kindu,cd,-2.359159074847801,26.048548898858087,75.76,80,12,3.18
155,touros,br,-0.47271165735675913,-31.253494578070125,78.64,100,80,4.18
156,geraldton,ca,51.968106869964586,-88.40363575008081,-1.1,67,0,3.62
157,jesi,it,43.510270982938906,13.160543865718964,48.13,100,92,5.41
158,colesberg,za,-30.818510878454187,24.97132123747856,56.95,67,44,7.2
159,rio grande,br,-35.99298903798007,-48.93656537070054,69.01,100,64,8.1
160,haines junction,ca,57.27023799132597,-139.20837414413833,40.66,100,88,7.99
161,wanning,cn,17.063431796567713,114.15070952242706,76.75,100,0,14.81
162,kaitangata,nz,-72.70183515540481,176.9404675002864,21.58,100,48,13.91
163,miranorte,br,-9.46544565237337,-49.143922123172025,69.73,97,64,0.72
164,sao filipe,cv,8.210874151712954,-34.2561522208992,76.66,100,0,16.04
165,nanchang,cn,28.587124062844875,115.61991516780499,63.16,78,76,4.52
166,kirakira,sb,-11.962372772952934,160.73961018980503,83.59,100,56,14.25
167,constitucion,cl,-32.46001122315569,-77.99217500750373,64.6,100,76,13.47
168,narsaq,gl,84.98818102328829,-65.4471401149402,-16.85,50,32,12.24
169,airai,pw,8.139158190732926,135.44201575528055,81.7,100,48,16.37
170,bushenyi,ug,-0.5293524931253768,30.156821023417848,66.67,88,80,4.29
171,tarata,pe,-17.68475296937104,-69.28657778628505,32.83,95,24,4.07
172,mys shmidta,ru,85.80811393230317,-178.167692819157,-7.76,64,56,12.46
173,port blair,in,11.004331686909856,92.75261787756716,83.86,100,0,10.67
174,kibaya,tz,-5.310014364583208,36.68013693454319,64.96,99,76,3.74
175,rio gallegos,ar,-49.91615316634157,-65.46895234961973,52,100,12,17.16
176,bolungarvik,is,67.670316671092,-27.671295351904256,19.15,92,92,25.88
177,chokurdakh,ru,80.13879427541293,150.23080874449712,-10.19,72,76,11.9
178,flinders,au,-35.47572961033476,130.37089711755777,68.29,98,32,33.82
179,ancud,cl,-41.38326396803371,-75.06232234385297,55.96,100,80,7.2
180,bathsheba,bb,18.621958535704508,-45.277867905152206,73.78,100,88,17.16
181,bosanska dubica,ba,45.11862983508388,16.964691177956134,44.6,93,75,1.12
182,mutoko,zw,-17.820934857867655,32.583923362210044,63.7,90,0,3.85
183,saldanha,za,-44.37531369690905,-7.025173769440616,54.7,92,92,21.85
184,ribeira grande,pt,39.10542192608239,-39.91384847584031,64.42,95,44,34.38
185,usinsk,ru,68.77614696129443,57.780614565542066,-6.14,87,64,26.33
186,saint-philippe,re,-54.66839023988324,66.37949574191687,38.77,100,92,12.46
187,cavalcante,br,-13.585607868439574,-47.25310191439833,64.33,93,44,3.29
188,louisbourg,ca,45.84261449710209,-59.43441254256365,28.4,86,75,9.17
189,berlevag,no,86.07639341822026,33.428545290419684,-7.13,77,24,31.03
190,mount isa,au,-22.01272727148145,137.22079733305142,100.51,18,0,5.19
191,contamana,pe,-6.523007979815526,-75.18552924369615,77.56,91,48,1.95
192,acapulco,mx,9.730455009737542,-103.60602978494263,83.41,94,44,8.88
193,mogadishu,so,1.6157691563145182,45.97286212356639,81.34,98,12,16.37
194,alotau,pg,-9.241519847901383,149.75705603291115,82.33,100,88,3.18
195,coahuayana,mx,-0.7195457480096379,-113.92638826876305,76.21,98,44,5.86
196,les cayes,ht,17.297867053046378,-74.86740760971246,79.54,98,0,15.26
197,anadyr,ru,61.947774617349936,174.5892590722266,17.44,100,88,40.09
198,victor harbor,au,-36.016599085615404,138.74697797378107,71.44,86,44,17.83
199,arinos,br,-15.840328721450405,-45.88449916019825,73.78,75,68,2.95
200,vestmannaeyjar,is,52.70846689895505,-22.10959836530778,47.86,100,20,8.43
201,belushya guba,ru,83.98863201282066,42.64339852807693,-6.32,74,44,31.14
202,samarai,pg,-14.983271752150468,154.7909978592383,84.13,98,80,14.81
203,neiafu,to,-18.469109891970813,-174.45653199775853,84.2,74,40,4.7
204,cayenne,gf,16.457547077606915,-42.51558898888857,74.23,100,76,19.28
205,oyama,jp,34.25917790839849,138.6156731937651,54.61,100,0,16.04
206,esperance,au,-33.030548471204625,124.90714616295897,74.86,72,0,22.97
207,codo,br,-4.885678122640139,-43.92239999731816,72.61,97,64,2.51
208,hamilton,us,45.062801598911435,-114.39897561267907,36.3,55,1,3.36
209,korla,cn,38.54876316986789,86.30091766275686,64.6,29,0,4.85
210,tsihombe,mg,-32.39934417455827,46.45733714715664,70.9,100,88,6.42
211,itaquyry,py,-24.657464725647046,-55.134971569503094,75.58,92,0,2.73
212,williamsburg,us,37.24282681513954,-76.68008999755696,35.29,59,1,3.62
213,kidal,ml,17.804133195644564,0.7568975899476849,60.37,31,20,5.64
214,biak,id,-1.6476891459420606,136.76160983326756,83.95,100,24,6.64
215,rawson,ar,-46.676340104981826,-59.315608280562934,54.97,91,64,18.84
216,itarema,br,7.22564249550362,-37.640359129382574,78.01,100,92,16.04
217,komsomolskiy,ru,72.26047848697547,174.20427629250165,-24.14,37,0,12.46
218,roma,au,-28.16253980786326,147.41942036939432,90.61,41,0,8.66
219,piacabucu,br,-16.20964546941568,-30.570178455105964,79.54,100,92,12.46
220,ponta do sol,cv,23.298852290281314,-35.0520290008686,69.82,100,68,13.02
221,shingu,jp,28.93949685576343,136.51971731798415,65.32,100,20,15.82
222,tuatapere,nz,-58.308446663222384,156.70550958980425,40.84,89,92,26.11
223,pauini,br,-7.466344293031665,-67.13941633956458,74.23,92,20,2.62
224,bethel,us,49.631072848513575,-171.03487692400844,39.49,97,92,21.41
225,pokaran,in,26.706642271744034,72.12436201767667,88.54,28,0,4.63
226,victoria,sc,-5.13613660129454,52.612590791631085,81.16,100,36,9.22
227,ovalle,cl,-30.48008210500951,-72.0914614996245,59.11,99,0,11.79
228,aljezur,pt,35.8732097843812,-12.443423625367307,61,98,8,29.8
229,salalah,om,15.970818191252697,53.549193171890295,77.56,100,0,4.18
230,swellendam,za,-33.7579817695057,20.726863009929527,47.5,89,8,2.51
231,aripuana,br,-9.461813245134236,-61.702985867806994,70.9,100,92,2.39
232,deep river,ca,45.48912791046908,-78.0657754114006,20.41,50,0,11.56
233,kavieng,pg,11.10074810361724,154.12792743771158,80.53,100,88,23.09
234,te anau,nz,-42.61728528865178,162.0943741678522,60.37,100,80,13.35
235,vaitupu,wf,-10.320011053886718,-175.26702918532254,83.41,100,44,7.43
236,amapa,br,3.041858817849874,-50.60037485955385,77.2,100,92,6.2
237,yuzhno-yeniseyskiy,ru,59.28434856556877,95.5536088796814,26.71,70,80,3.74
238,dibaya,cd,-7.588488281797745,22.20602200842076,71.44,94,8,3.62
239,olinda,br,-10.152429626990545,-29.734357610912173,80.53,100,80,11.34
240,nuevo progreso,mx,23.02618454836235,-96.04491796360438,76.03,96,64,9.44
241,bandarbeyla,so,8.494548835704974,61.040271957382636,82.51,100,0,8.21
242,aitape,pg,-0.5097806014258555,143.42881660673586,83.14,100,36,7.09
243,samalaeulu,ws,-7.1476739753422045,-168.7892486150372,84.04,97,92,16.04
244,longlac,ca,52.42284644812958,-86.92080811972522,-5.15,68,0,5.97
245,zhanatas,kz,45.32625452465508,70.74495318186689,34.81,100,8,8.66
246,kasempa,zm,-13.893971283744921,26.242004280652907,68.29,95,0,4.41
247,samusu,ws,-12.532589499335451,-165.5817649156112,82.6,100,64,11.45
248,nador,ma,33.60458717945665,-2.692627173813973,36.07,89,32,12.35
